userid,probability
55597,0.124982014298
55598,0.0317823030055
55599,0.042024217546
55600,0.148071423173
55601,0.215101912618
55602,0.183117091656
55603,0.180735185742
55604,0.0396810546517
55605,0.12765096128
55606,0.0527382791042
55607,0.0169748272747
55608,0.050626475364
55609,0.211456462741
55610,0.162871167064
55611,0.120577253401
55612,0.0909741669893
55613,0.127818360925
55614,0.0746252462268
55615,0.17557901144
55616,0.0920666754246
55617,0.0317884013057
55618,0.0694219991565
55619,0.125439360738
55620,0.0563940815628
55621,0.0831237584352
55622,0.145724356174
55623,0.358926653862
55624,0.0508445985615
55625,0.0252832118422
55626,0.249711334705
55627,0.380652666092
55628,0.128063216805
55629,0.113620579243
55630,0.12423684448
55631,0.0345825701952
55632,0.0121836839244
55633,0.047166004777
55634,0.29023951292
55635,0.0347263775766
55636,0.323766410351
55637,0.159325614572
55638,0.178541511297
55639,0.0608568973839
55640,0.0629216954112
55641,0.425858795643
55642,0.0956928804517
55643,0.0796707123518
55644,0.140411928296
55645,0.151263341308
55646,0.0453716702759
55647,0.584942162037
55648,0.0185282155871
55649,0.225975006819
55650,0.164399817586
55651,0.0743362158537
55652,0.211549013853
55653,0.0521149374545
55654,0.264544546604
55655,0.183139637113
55656,0.207192182541
55657,0.189893200994
55658,0.0271611176431
55659,0.300253629684
55660,0.123562082648
55661,0.165652677417
55662,0.209386616945
55663,0.150398805737
55664,0.0679064467549
55665,0.159126594663
55666,0.0470875687897
55667,0.384941995144
55668,0.0198749061674
55669,0.457786798477
55670,0.29250061512
55671,0.100405775011
55672,0.0462735556066
55673,0.10416534543
55674,0.157551944256
55675,0.221040308475
55676,0.158474326134
55677,0.140028804541
55678,0.0365105979145
55679,0.115266792476
55680,0.0143061811104
55681,0.054413177073
55682,0.187872424722
55683,0.108094856143
55684,0.128922834992
55685,0.487316399813
55686,0.1651378721
55687,0.19600892067
55688,0.286650002003
55689,0.0899082124233
55690,0.110327236354
55691,0.049043148756
55692,0.14091975987
55693,0.0951361879706
55694,0.206935063004
55695,0.16193510592
55696,0.0230352412909
55697,0.217229023576
55698,0.0807656645775
55699,0.0848796665668
55700,0.249960660934
55701,0.105700485408
55702,0.0400707274675
55703,0.0983989313245
55704,0.0245805643499
55705,0.0366192422807
55706,0.22824446857
55707,0.132202357054
55708,0.061396997422
55709,0.170653536916
55710,0.185825914145
55711,0.214223518968
55712,0.0401136241853
55713,0.248272284865
55714,0.022922091186
55715,0.0502928122878
55716,0.177200138569
55717,0.0269229188561
55718,0.0283683985472
55719,0.257562339306
55720,0.0203821882606
55721,0.0204402506351
55722,0.080442994833
55723,0.067158035934
55724,0.0618389435112
55725,0.0395932383835
55726,0.276353031397
55727,0.21446582675
55728,0.283928602934
55729,0.0716583430767
55730,0.0160862393677
55731,0.0492879189551
55732,0.0958108007908
55733,0.035911668092
55734,0.169242471457
55735,0.155543968081
55736,0.211264491081
55737,0.146108925343
55738,0.247062757611
55739,0.086746096611
55740,0.2277572155
55741,0.133049398661
55742,0.0395687147975
55743,0.0252761244774
55744,0.0589750669897
55745,0.0824170261621
55746,0.0555649101734
55747,0.0463537909091
55748,0.131095513701
55749,0.112337715924
55750,0.0335780158639
55751,0.110042504966
55752,0.253081411123
55753,0.204270526767
55754,0.107897162437
55755,0.0177636835724
55756,0.112321220338
55757,0.065532207489
55758,0.070315785706
55759,0.0593022927642
55760,0.173566624522
55761,0.123847946525
55762,0.107245802879
55763,0.194402486086
55764,0.115104883909
55765,0.503829419613
55766,0.0541768595576
55767,0.169592574239
55768,0.202052474022
55769,0.0818817093968
55770,0.0586599074304
55771,0.169156298041
55772,0.125753730536
55773,0.070528678596
55774,0.155433490872
55775,0.243026986718
55776,0.0389157086611
55777,0.0295325499028
55778,0.18822273612
55779,0.396180093288
55780,0.0582346506417
55781,0.317426532507
55782,0.077384352684
55783,0.0340110324323
55784,0.0849120616913
55785,0.0567337572575
55786,0.0568484663963
55787,0.0276536308229
55788,0.110392875969
55789,0.11656114459
55790,0.0651187673211
55791,0.120190352201
55792,0.263790696859
55793,0.0901832357049
55794,0.266141146421
55795,0.0819177627563
55796,0.123453237116
55797,0.160308212042
55798,0.170110732317
55799,0.0879062563181
55800,0.313336491585
55801,0.0355664640665
55802,0.185246750712
55803,0.408503264189
55804,0.0378721617162
55805,0.161962494254
55806,0.199058234692
55807,0.0793081969023
55808,0.139548525214
55809,0.144454434514
55810,0.295147806406
55811,0.0384844243526
55812,0.13189598918
55813,0.0441408641636
55814,0.182862207294
55815,0.239887997508
55816,0.226766109467
55817,0.0899306535721
55818,0.0810177996755
55819,0.20729573071
55820,0.103175096214
55821,0.238274604082
55822,0.194881364703
55823,0.0525531135499
55824,0.0644665956497
55825,0.0697909146547
55826,0.335614979267
55827,0.0222550947219
55828,0.191872864962
55829,0.0518468394876
55830,0.0192009862512
55831,0.272921949625
55832,0.0201316848397
55833,0.108994677663
55834,0.150177583098
55835,0.204727783799
55836,0.13211928308
55837,0.0630379170179
55838,0.0300557054579
55839,0.247804135084
55840,0.134170368314
55841,0.0648317337036
55842,0.189286887646
55843,0.0807315260172
55844,0.13536041975
55845,0.175264015794
55846,0.0464008525014
55847,0.0471483506262
55848,0.128414511681
55849,0.0697465389967
55850,0.0840594246984
55851,0.0354284383357
55852,0.0546335019171
55853,0.104179702699
55854,0.254240423441
55855,0.0273131653666
55856,0.119912408292
55857,0.0494276881218
55858,0.270593643188
55859,0.0682547166944
55860,0.108801618218
55861,0.0543670840561
55862,0.0300779733807
55863,0.0718455314636
55864,0.160084873438
55865,0.0626568645239
55866,0.190133795142
55867,0.0431442297995
55868,0.145768612623
55869,0.0294642150402
55870,0.0202386565506
55871,0.0361038148403
55872,0.038821592927
55873,0.386630982161
55874,0.00931548140943
55875,0.128348052502
55876,0.122741416097
55877,0.139954477549
55878,0.015195639804
55879,0.17052963376
55880,0.223900511861
55881,0.175456762314
55882,0.296638190746
55883,0.243712291121
55884,0.0812951624393
55885,0.1485825032
55886,0.218049123883
55887,0.0270647145808
55888,0.249777689576
55889,0.218646749854
55890,0.182912901044
55891,0.192420914769
55892,0.0661917701364
55893,0.233113870025
55894,0.00964516960084
55895,0.460328370333
55896,0.142885446548
55897,0.0399333946407
55898,0.155369356275
55899,0.0596143826842
55900,0.194080084562
55901,0.0540769733489
55902,0.153433069587
55903,0.0809487178922
55904,0.0372837148607
55905,0.0552273578942
55906,0.175580307841
55907,0.0981490090489
55908,0.0258845351636
55909,0.0531698986888
55910,0.0534751489758
55911,0.0784533545375
55912,0.0652604401112
55913,0.0588510707021
55914,0.0547093302011
55915,0.0416237525642
55916,0.247402578592
55917,0.196460723877
55918,0.189049735665
55919,0.13997207582
55920,0.0273797027767
55921,0.163354739547
55922,0.0381460525095
55923,0.148533299565
55924,0.0199702661484
55925,0.0431061573327
55926,0.0556064173579
55927,0.0247150789946
55928,0.129745930433
55929,0.118174359202
55930,0.285547316074
55931,0.12110786885
55932,0.116433359683
55933,0.190904825926
55934,0.104701831937
55935,0.316595435143
55936,0.15014320612
55937,0.149040102959
55938,0.194460391998
55939,0.199086889625
55940,0.0442693792284
55941,0.214358344674
55942,0.0423501618207
55943,0.171705678105
55944,0.044933129102
55945,0.0303763132542
55946,0.0623850263655
55947,0.164236098528
55948,0.0309211630374
55949,0.166356176138
55950,0.162180125713
55951,0.168561026454
55952,0.136067599058
55953,0.187302723527
55954,0.0735425651073
55955,0.016442546621
55956,0.107026569545
55957,0.222751274705
55958,0.172054052353
55959,0.135389566422
55960,0.232501149178
55961,0.142091572285
55962,0.153758481145
55963,0.0295648407191
55964,0.33636584878
55965,0.255963742733
55966,0.155563771725
55967,0.0265830047429
55968,0.0893843695521
55969,0.187435507774
55970,0.103724345565
55971,0.0833415091038
55972,0.0275706853718
55973,0.0645943582058
55974,0.193991631269
55975,0.639477968216
55976,0.106933318079
55977,0.0284384302795
55978,0.0371901392937
55979,0.0222335327417
55980,0.20715148747
55981,0.179517537355
55982,0.0509803257883
55983,0.0504077710211
55984,0.157456204295
55985,0.0722197890282
55986,0.0635217502713
55987,0.666845798492
55988,0.0390539467335
55989,0.141094207764
55990,0.197549074888
55991,0.0745416283607
55992,0.0444029048085
55993,0.0534329153597
55994,0.171578660607
55995,0.158751621842
55996,0.0151459425688
55997,0.20130816102
55998,0.212084710598
55999,0.25244140625
56000,0.233395144343
56001,0.0845881104469
56002,0.349897623062
56003,0.262150764465
56004,0.161163344979
56005,0.14523370564
56006,0.278721004725
56007,0.110007584095
56008,0.154435649514
56009,0.135491982102
56010,0.123027130961
56011,0.0921181887388
56012,0.189352229238
56013,0.0102171283215
56014,0.0483294017613
56015,0.0631549954414
56016,0.145072877407
56017,0.0202765036374
56018,0.0301934815943
56019,0.235968649387
56020,0.116870589554
56021,0.127743437886
56022,0.0972749739885
56023,0.247939243913
56024,0.255204170942
56025,0.261135458946
56026,0.0397219248116
56027,0.248974427581
56028,0.0331924520433
56029,0.275636136532
56030,0.162068352103
56031,0.26664686203
56032,0.207505390048
56033,0.00717774499208
56034,0.0623864345253
56035,0.0783888921142
56036,0.0431349128485
56037,0.0552934035659
56038,0.361125290394
56039,0.0292679443955
56040,0.164407148957
56041,0.223891571164
56042,0.231627181172
56043,0.0388721115887
56044,0.182010188699
56045,0.177947163582
56046,0.0167744606733
56047,0.134348377585
56048,0.0259505715221
56049,0.0681344270706
56050,0.0988248959184
56051,0.114731505513
56052,0.0697058066726
56053,0.0310671888292
56054,0.120156913996
56055,0.0323346704245
56056,0.187369331717
56057,0.131474003196
56058,0.0513569377363
56059,0.21286469698
56060,0.0258801840246
56061,0.217483714223
56062,0.0420745313168
56063,0.119237497449
56064,0.0859789252281
56065,0.0305348206311
56066,0.0515901297331
56067,0.0512502230704
56068,0.26817458868
56069,0.270520925522
56070,0.179944485426
56071,0.194460391998
56072,0.196029677987
56073,0.113115556538
56074,0.0728430598974
56075,0.183519214392
56076,0.249256834388
56077,0.177196398377
56078,0.126529037952
56079,0.110584646463
56080,0.102159738541
56081,0.118148267269
56082,0.226038143039
56083,0.0887078866363
56084,0.10990729183
56085,0.209725022316
56086,0.0676569640636
56087,0.12615481019
56088,0.377813100815
56089,0.198303475976
56090,0.111053906381
56091,0.126714006066
56092,0.19062680006
56093,0.0633763298392
56094,0.0649973973632
56095,0.217223197222
56096,0.0555856786668
56097,0.140842199326
56098,0.237683698535
56099,0.270447522402
56100,0.0153825208545
56101,0.230522274971
56102,0.201239287853
56103,0.111079260707
56104,0.156631335616
56105,0.0348553061485
56106,0.017253164202
56107,0.0651710629463
56108,0.151466295123
56109,0.485520511866
56110,0.146366402507
56111,0.124474093318
56112,0.0930365175009
56113,0.057734478265
56114,0.0337438546121
56115,0.178122088313
56116,0.0259688254446
56117,0.185037404299
56118,0.29389795661
56119,0.150670737028
56120,0.152913033962
56121,0.470964193344
56122,0.0196508690715
56123,0.0448861680925
56124,0.0485461726785
56125,0.15734615922
56126,0.284459978342
56127,0.311986863613
56128,0.175227791071
56129,0.183881849051
56130,0.0234265979379
56131,0.178421154618
56132,0.0744999647141
56133,0.0575737245381
56134,0.028166057542
56135,0.238120228052
56136,0.0447026640177
56137,0.0303176548332
56138,0.0626010447741
56139,0.111898690462
56140,0.0522369593382
56141,0.137980431318
56142,0.0641523525119
56143,0.136485338211
56144,0.0469980724156
56145,0.0575700290501
56146,0.0193372126669
56147,0.355789422989
56148,0.0921008586884
56149,0.241110488772
56150,0.0454519353807
56151,0.164355933666
56152,0.0330330394208
56153,0.156136199832
56154,0.0396467708051
56155,0.0300777591765
56156,0.0532101690769
56157,0.225711420178
56158,0.0305608771741
56159,0.191290467978
56160,0.146152213216
56161,0.251701891422
56162,0.151589617133
56163,0.179977357388
56164,0.0128175280988
56165,0.037419911474
56166,0.0675050914288
56167,0.0462057180703
56168,0.136821329594
56169,0.16528826952
56170,0.0262095704675
56171,0.0393216758966
56172,0.167253896594
56173,0.0464225634933
56174,0.0546985156834
56175,0.58298510313
56176,0.078680306673
56177,0.166000962257
56178,0.149131670594
56179,0.27561172843
56180,0.204785645008
56181,0.0382395721972
56182,0.187677904963
56183,0.150986239314
56184,0.207026794553
56185,0.0394967906177
