userid,probability
55597,0.435775637627
55598,0.0857235863805
55599,0.42365449667
55600,0.490126937628
55601,0.579074621201
55602,0.34067478776
55603,0.363380342722
55604,0.344512432814
55605,0.238273873925
55606,0.362683922052
55607,0.404450654984
55608,0.487764567137
55609,0.498441159725
55610,0.534734368324
55611,0.669027686119
55612,0.255520135164
55613,0.404713779688
55614,0.153851956129
55615,0.351600289345
55616,0.423446148634
55617,0.513401269913
55618,0.296312332153
55619,0.460489183664
55620,0.333809167147
55621,0.453592061996
55622,0.399600476027
55623,0.676550269127
55624,0.523554563522
55625,0.409202873707
55626,0.680356919765
55627,0.686616301537
55628,0.413757115602
55629,0.538442909718
55630,0.228620022535
55631,0.48748961091
55632,0.500131070614
55633,0.431146651506
55634,0.649288892746
55635,0.189309611917
55636,0.71730953455
55637,0.466365933418
55638,0.528759598732
55639,0.524097204208
55640,0.253243684769
55641,0.837099730968
55642,0.42679092288
55643,0.369174152613
55644,0.569363236427
55645,0.223031997681
55646,0.357051670551
55647,0.850548624992
55648,0.410345286131
55649,0.300307273865
55650,0.582737505436
55651,0.380927234888
55652,0.316944420338
55653,0.517637968063
55654,0.511053979397
55655,0.464641302824
55656,0.577746927738
55657,0.417116194963
55658,0.388124376535
55659,0.581944942474
55660,0.485344171524
55661,0.407797962427
55662,0.436071127653
55663,0.598760545254
55664,0.515982449055
55665,0.398905664682
55666,0.516586780548
55667,0.641901433468
55668,0.289040923119
55669,0.678155124187
55670,0.618425011635
55671,0.290870219469
55672,0.34531250596
55673,0.470931470394
55674,0.24971690774
55675,0.679442286491
55676,0.202680304646
55677,0.251747608185
55678,0.326485991478
55679,0.344538122416
55680,0.334182232618
55681,0.078561656177
55682,0.550162672997
55683,0.666731178761
55684,0.341357350349
55685,0.709497690201
55686,0.560890376568
55687,0.415135085583
55688,0.749338209629
55689,0.356832802296
55690,0.163840711117
55691,0.339714974165
55692,0.63424795866
55693,0.385573297739
55694,0.513444960117
55695,0.404578030109
55696,0.315232694149
55697,0.151034772396
55698,0.540670096874
55699,0.164734438062
55700,0.757091581821
55701,0.324008733034
55702,0.49769026041
55703,0.459043562412
55704,0.438196331263
55705,0.231399297714
55706,0.4307936728
55707,0.397762209177
55708,0.257708668709
55709,0.501860201359
55710,0.564903914928
55711,0.506037831306
55712,0.411164343357
55713,0.573777079582
55714,0.105110920966
55715,0.267277806997
55716,0.530493855476
55717,0.269488573074
55718,0.145292147994
55719,0.337986588478
55720,0.132415875793
55721,0.231184616685
55722,0.391914725304
55723,0.216687932611
55724,0.317548513412
55725,0.349203646183
55726,0.742490291595
55727,0.483678638935
55728,0.725673377514
55729,0.393021613359
55730,0.18593147397
55731,0.163176953793
55732,0.384196579456
55733,0.199410617352
55734,0.512131869793
55735,0.358047276735
55736,0.245890751481
55737,0.1523501724
55738,0.507074058056
55739,0.673117101192
55740,0.322186619043
55741,0.409733325243
55742,0.151726543903
55743,0.403016209602
55744,0.427086949348
55745,0.496859133244
55746,0.189465180039
55747,0.480965405703
55748,0.381537497044
55749,0.279263496399
55750,0.274217456579
55751,0.315835475922
55752,0.777840614319
55753,0.458777546883
55754,0.25134074688
55755,0.256165057421
55756,0.552708566189
55757,0.441039562225
55758,0.425294190645
55759,0.480717122555
55760,0.55722874403
55761,0.348337799311
55762,0.450711160898
55763,0.520670354366
55764,0.416378766298
55765,0.91411447525
55766,0.319574087858
55767,0.698532700539
55768,0.570867598057
55769,0.425175070763
55770,0.321402698755
55771,0.584578096867
55772,0.323660165071
55773,0.602128088474
55774,0.269618272781
55775,0.629100322723
55776,0.482886523008
55777,0.557457625866
55778,0.696630716324
55779,0.640125989914
55780,0.169277980924
55781,0.547085464001
55782,0.3092238307
55783,0.0948157906532
55784,0.519884109497
55785,0.257037729025
55786,0.371820569038
55787,0.151302888989
55788,0.220301806927
55789,0.467743963003
55790,0.552878439426
55791,0.342325329781
55792,0.670226752758
55793,0.198545321822
55794,0.621300280094
55795,0.54691952467
55796,0.476672679186
55797,0.60760217905
55798,0.332069963217
55799,0.541535317898
55800,0.732781469822
55801,0.149035021663
55802,0.594059824944
55803,0.833793103695
55804,0.589509248734
55805,0.262728720903
55806,0.839971721172
55807,0.674244225025
55808,0.524869263172
55809,0.501694917679
55810,0.605415344238
55811,0.618256628513
55812,0.503962337971
55813,0.421062767506
55814,0.39585801959
55815,0.622190654278
55816,0.671877503395
55817,0.391053438187
55818,0.414505571127
55819,0.678412437439
55820,0.347106635571
55821,0.358273267746
55822,0.77231246233
55823,0.320048302412
55824,0.293562889099
55825,0.254806339741
55826,0.193077102304
55827,0.124725140631
55828,0.597453534603
55829,0.451859652996
55830,0.419577926397
55831,0.675686061382
55832,0.542203426361
55833,0.452335745096
55834,0.330441117287
55835,0.684924304485
55836,0.484073072672
55837,0.255227863789
55838,0.188992857933
55839,0.551695644855
55840,0.381611585617
55841,0.658362627029
55842,0.278821915388
55843,0.412912249565
55844,0.512591958046
55845,0.306904047728
55846,0.277348875999
55847,0.306042343378
55848,0.845378160477
55849,0.604424655437
55850,0.401949256659
55851,0.505508840084
55852,0.186242118478
55853,0.288771778345
55854,0.560616374016
55855,0.138273954391
55856,0.455830872059
55857,0.438848793507
55858,0.491744995117
55859,0.233193546534
55860,0.363861918449
55861,0.186894446611
55862,0.428395181894
55863,0.557492434978
55864,0.250045329332
55865,0.284058481455
55866,0.515918552876
55867,0.168082222342
55868,0.403638124466
55869,0.314492851496
55870,0.335230052471
55871,0.367745310068
55872,0.333359777927
55873,0.747477531433
55874,0.0908559337258
55875,0.548994839191
55876,0.480831742287
55877,0.465211182833
55878,0.140057757497
55879,0.60924077034
55880,0.4498052001
55881,0.378235280514
55882,0.754766047001
55883,0.384481012821
55884,0.585646808147
55885,0.372352331877
55886,0.645671188831
55887,0.198939561844
55888,0.517935812473
55889,0.740224897861
55890,0.413222551346
55891,0.647260069847
55892,0.486308306456
55893,0.378720998764
55894,0.32367298007
55895,0.743326425552
55896,0.621494889259
55897,0.393837422132
55898,0.478559166193
55899,0.497492194176
55900,0.748338222504
55901,0.536801934242
55902,0.258365750313
55903,0.403764098883
55904,0.481337428093
55905,0.290835112333
55906,0.459637969732
55907,0.446293532848
55908,0.184201046824
55909,0.410805702209
55910,0.491349995136
55911,0.288611829281
55912,0.418807893991
55913,0.298997879028
55914,0.335755616426
55915,0.290270119905
55916,0.660666048527
55917,0.536043167114
55918,0.483994275331
55919,0.486376821995
55920,0.350923836231
55921,0.374937266111
55922,0.447952717543
55923,0.516868054867
55924,0.183925047517
55925,0.448721259832
55926,0.489051133394
55927,0.278907269239
55928,0.595504045486
55929,0.347933888435
55930,0.817859947681
55931,0.595468997955
55932,0.31816264987
55933,0.72222840786
55934,0.503892302513
55935,0.703594863415
55936,0.662431895733
55937,0.577305436134
55938,0.500881969929
55939,0.431627869606
55940,0.411140054464
55941,0.506057798862
55942,0.390101194382
55943,0.382670611143
55944,0.355531871319
55945,0.275436609983
55946,0.491538614035
55947,0.554185330868
55948,0.521380126476
55949,0.541936695576
55950,0.569619059563
55951,0.433562457561
55952,0.48612883687
55953,0.581861197948
55954,0.397583961487
55955,0.242367088795
55956,0.563141167164
55957,0.400952577591
55958,0.579022943974
55959,0.536700546741
55960,0.426809430122
55961,0.440879642963
55962,0.233788594604
55963,0.275600522757
55964,0.519331812859
55965,0.376020282507
55966,0.225923389196
55967,0.266497820616
55968,0.315371602774
55969,0.258736222982
55970,0.296089321375
55971,0.285413742065
55972,0.127227559686
55973,0.581572294235
55974,0.245944172144
55975,0.846994817257
55976,0.520187795162
55977,0.212452486157
55978,0.508482158184
55979,0.548214435577
55980,0.500853955746
55981,0.49467548728
55982,0.464454978704
55983,0.137849882245
55984,0.462538897991
55985,0.435161113739
55986,0.410361737013
55987,0.807638943195
55988,0.477924317122
55989,0.500327885151
55990,0.572362542152
55991,0.364011585712
55992,0.242123141885
55993,0.537789344788
55994,0.427589803934
55995,0.231542661786
55996,0.363502919674
55997,0.355181843042
55998,0.523172080517
55999,0.340726941824
56000,0.588348209858
56001,0.520405948162
56002,0.641773283482
56003,0.523169636726
56004,0.560300767422
56005,0.366853147745
56006,0.763633728027
56007,0.579084038734
56008,0.477237731218
56009,0.545940518379
56010,0.546735227108
56011,0.310320943594
56012,0.536364555359
56013,0.0901707112789
56014,0.330578058958
56015,0.281235188246
56016,0.661158561707
56017,0.107661791146
56018,0.052424672991
56019,0.373986423016
56020,0.260980576277
56021,0.71858382225
56022,0.166007652879
56023,0.617127776146
56024,0.812223732471
56025,0.721257567406
56026,0.627715528011
56027,0.427685379982
56028,0.534340918064
56029,0.642885506153
56030,0.491242498159
56031,0.593691289425
56032,0.313591957092
56033,0.0699158981442
56034,0.595662772655
56035,0.612173080444
56036,0.27304944396
56037,0.597930014133
56038,0.551395595074
56039,0.247665330768
56040,0.36363491416
56041,0.38916555047
56042,0.231075569987
56043,0.23594340682
56044,0.524032354355
56045,0.386529237032
56046,0.106652379036
56047,0.416181325912
56048,0.145011380315
56049,0.392046540976
56050,0.537117362022
56051,0.451594203711
56052,0.202471911907
56053,0.59321975708
56054,0.417267411947
56055,0.279054999352
56056,0.57712250948
56057,0.182293891907
56058,0.284376531839
56059,0.395529329777
56060,0.107326872647
56061,0.430322557688
56062,0.429489076138
56063,0.564465999603
56064,0.252906501293
56065,0.238535970449
56066,0.249561697245
56067,0.247861653566
56068,0.468026578426
56069,0.61861884594
56070,0.169296652079
56071,0.541592359543
56072,0.241960003972
56073,0.296458959579
56074,0.154985591769
56075,0.333701759577
56076,0.558624386787
56077,0.348391979933
56078,0.466086089611
56079,0.462339878082
56080,0.223679840565
56081,0.636394917965
56082,0.234104856849
56083,0.249498158693
56084,0.271064788103
56085,0.27369210124
56086,0.740800321102
56087,0.156474679708
56088,0.767223894596
56089,0.550857424736
56090,0.328258395195
56091,0.315206557512
56092,0.314938157797
56093,0.280797123909
56094,0.225781202316
56095,0.706758797169
56096,0.441035598516
56097,0.226389467716
56098,0.599732637405
56099,0.622289419174
56100,0.272302597761
56101,0.516060471535
56102,0.38786444068
56103,0.727725327015
56104,0.41125202179
56105,0.0935054570436
56106,0.0954156816006
56107,0.43458211422
56108,0.249169975519
56109,0.772646844387
56110,0.507586181164
56111,0.338974654675
56112,0.580648183823
56113,0.419286429882
56114,0.181388840079
56115,0.275263130665
56116,0.180280297995
56117,0.404871851206
56118,0.187486201525
56119,0.192941948771
56120,0.363613605499
56121,0.599537849426
56122,0.211156338453
56123,0.297671616077
56124,0.31018909812
56125,0.71427822113
56126,0.650303304195
56127,0.342229574919
56128,0.409714519978
56129,0.201970890164
56130,0.170812904835
56131,0.434480547905
56132,0.394409388304
56133,0.67771935463
56134,0.621222257614
56135,0.328565895557
56136,0.681401491165
56137,0.151628509164
56138,0.511608302593
56139,0.648667752743
56140,0.342495113611
56141,0.378060221672
56142,0.244879454374
56143,0.27245041728
56144,0.214815869927
56145,0.359007924795
56146,0.321991622448
56147,0.49176466465
56148,0.268243521452
56149,0.196562409401
56150,0.346392154694
56151,0.555573880672
56152,0.305657237768
56153,0.639192938805
56154,0.303386062384
56155,0.319152206182
56156,0.222514122725
56157,0.278917789459
56158,0.228880703449
56159,0.607455968857
56160,0.407944232225
56161,0.799613177776
56162,0.464539825916
56163,0.347461700439
56164,0.172981336713
56165,0.135479435325
56166,0.314866483212
56167,0.272537142038
56168,0.448247313499
56169,0.307627111673
56170,0.452356904745
56171,0.301927864552
56172,0.332000464201
56173,0.398149758577
56174,0.177318662405
56175,0.703858137131
56176,0.623093664646
56177,0.703820586205
56178,0.628706276417
56179,0.40733397007
56180,0.42402818799
56181,0.286683231592
56182,0.550599992275
56183,0.64694416523
56184,0.572198748589
56185,0.454215109348
56186,0.337454169989
56187,0.38984015584
56188,0.595451414585
56189,0.611642479897
56190,0.550721883774
56191,0.774752795696
56192,0.177408054471
56193,0.444532006979
56194,0.203082963824
56195,0.645458579063
56196,0.510830044746
56197,0.125213488936
56198,0.18887385726
56199,0.181394308805
56200,0.362665146589
56201,0.399494439363
56202,0.370833158493
56203,0.420894026756
56204,0.353869587183
56205,0.483598738909
56206,0.731270194054
56207,0.136080116034
56208,0.569521486759
56209,0.431712210178
56210,0.420541763306
56211,0.476397752762
56212,0.611633479595
56213,0.634396135807
56214,0.338358223438
56215,0.142213493586
56216,0.308293074369
56217,0.540851712227
56218,0.382838129997
56219,0.54960334301
56220,0.389324486256
56221,0.146161332726
56222,0.382943481207
56223,0.201392531395
56224,0.187383621931
56225,0.30603441596
56226,0.14430129528
56227,0.27660214901
56228,0.189787074924
56229,0.176648303866
56230,0.284321337938
56231,0.470848351717
56232,0.417132824659
56233,0.144042611122
56234,0.0698797851801
56235,0.155159577727
56236,0.642866015434
56237,0.0899093821645
56238,0.473236322403
56239,0.408386439085
56240,0.10954734683
56241,0.465973109007
56242,0.322141587734
56243,0.231364607811
56244,0.737814545631
56245,0.548420548439
56246,0.194199070334
56247,0.496117293835
56248,0.406348526478
56249,0.773850142956
56250,0.318397909403
56251,0.455686748028
56252,0.278211653233
56253,0.548136174679
56254,0.298538476229
56255,0.352164983749
56256,0.239144071937
56257,0.237818062305
56258,0.413889914751
56259,0.44373652339
56260,0.886679232121
56261,0.642749369144
56262,0.251106262207
56263,0.611000955105
56264,0.566101133823
56265,0.426417768002
56266,0.60432779789
56267,0.217081740499
56268,0.650924861431
56269,0.379661500454
56270,0.324953526258
56271,0.544819951057
56272,0.41571316123
56273,0.421998590231
56274,0.787065088749
56275,0.357123374939
56276,0.83723038435
56277,0.580026268959
56278,0.513001084328
56279,0.20805516839
56280,0.370488643646
56281,0.289653509855
56282,0.680469214916
56283,0.618295133114
56284,0.465055823326
56285,0.0704083144665
56286,0.621509850025
56287,0.490993022919
56288,0.676654338837
56289,0.715399205685
56290,0.276873528957
56291,0.674589574337
56292,0.369455367327
56293,0.605366170406
56294,0.442505151033
56295,0.401804596186
56296,0.663043439388
56297,0.495781332254
56298,0.182420969009
56299,0.675128698349
56300,0.310487031937
56301,0.388724297285
56302,0.66824811697
56303,0.686935544014
56304,0.495246380568
56305,0.630709886551
56306,0.566363275051
56307,0.19121414423
56308,0.236089408398
56309,0.494218617678
56310,0.366765588522
56311,0.422049731016
56312,0.332470417023
56313,0.176884487271
56314,0.305525720119
56315,0.239901393652
56316,0.46207639575
56317,0.24230094254
56318,0.316624671221
56319,0.724767744541
56320,0.217608079314
56321,0.507110238075
56322,0.277451187372
56323,0.252700060606
56324,0.470381259918
56325,0.403382867575
56326,0.170557692647
56327,0.380147814751
56328,0.248629465699
56329,0.452587842941
56330,0.631156980991
56331,0.188102841377
56332,0.415627419949
56333,0.356041043997
56334,0.175211668015
56335,0.302305608988
56336,0.341244101524
56337,0.603769481182
56338,0.130785509944
56339,0.327414005995
56340,0.252520233393
56341,0.139290824533
56342,0.573648273945
56343,0.595753729343
56344,0.472393780947
56345,0.898285984993
56346,0.523536324501
56347,0.113235853612
56348,0.374150812626
56349,0.556305229664
56350,0.588910400867
56351,0.36791947484
56352,0.643085181713
56353,0.129845380783
56354,0.428540319204
56355,0.577340722084
56356,0.126948580146
56357,0.405388623476
56358,0.51282954216
56359,0.759746432304
56360,0.374221473932
56361,0.637299180031
56362,0.626930773258
56363,0.53069704771
56364,0.139359310269
56365,0.464664459229
56366,0.481334328651
56367,0.726215422153
56368,0.276815950871
56369,0.117081426084
56370,0.323010116816
56371,0.435109585524
56372,0.310286641121
56373,0.44003739953
56374,0.697924852371
56375,0.199087202549
56376,0.610881090164
56377,0.281010210514
56378,0.498476624489
56379,0.441991865635
56380,0.585389792919
56381,0.175654605031
56382,0.820020914078
56383,0.544728338718
56384,0.554668784142
56385,0.416007876396
56386,0.75290030241
56387,0.50335329771
56388,0.544030427933
56389,0.422217428684
56390,0.845579862595
