userid,probability
0,0.571861028671
1,0.127625674009
2,0.369392096996
3,0.649554491043
4,0.392005503178
5,0.23544254899
6,0.402579009533
7,0.331407546997
8,0.123478882015
9,0.337010890245
10,0.582107961178
11,0.354573249817
12,0.280199319124
13,0.369763106108
14,0.140518531203
15,0.413992702961
16,0.117947824299
17,0.279086142778
18,0.417623579502
19,0.268819183111
20,0.343017101288
21,0.500140845776
22,0.678259074688
23,0.273908764124
24,0.107938610017
25,0.739119648933
26,0.485271334648
27,0.641971111298
28,0.154181778431
29,0.228155478835
30,0.160443916917
31,0.3526057899
32,0.752008020878
33,0.0906623974442
34,0.74583542347
35,0.496020078659
36,0.636764705181
37,0.299734115601
38,0.111111797392
39,0.329495221376
40,0.282098114491
41,0.592939913273
42,0.307891786098
43,0.295515596867
44,0.0895272791386
45,0.495763510466
46,0.561407208443
47,0.217073023319
48,0.305634051561
49,0.620398700237
50,0.14257363975
51,0.671996831894
52,0.22745116055
53,0.419233858585
54,0.289686352015
55,0.700475990772
56,0.125608071685
57,0.795787751675
58,0.427634209394
59,0.164796128869
60,0.582654416561
61,0.413052618504
62,0.657841801643
63,0.398107290268
64,0.31676286459
65,0.153201982379
66,0.417982548475
67,0.0832376554608
68,0.11569751054
69,0.564345538616
70,0.51470798254
71,0.143528982997
72,0.637278914452
73,0.508191943169
74,0.716090500355
75,0.238222911954
76,0.241795688868
77,0.174200713634
78,0.578924655914
79,0.414417773485
80,0.505080521107
81,0.611096024513
82,0.235612899065
83,0.277350127697
84,0.181476324797
85,0.316963762045
86,0.284457087517
87,0.160248473287
88,0.110871575773
89,0.101221568882
90,0.511202156544
91,0.515275776386
92,0.329266518354
93,0.444914251566
94,0.120402887464
95,0.70631724596
96,0.10043811053
97,0.134175747633
98,0.585779070854
99,0.0915592610836
100,0.0441642776132
101,0.485005021095
102,0.090427197516
103,0.0930161178112
104,0.375128269196
105,0.381758093834
106,0.24771079421
107,0.141931906343
108,0.821331560612
109,0.760134220123
110,0.248004719615
111,0.0771629661322
112,0.148267567158
113,0.437519103289
114,0.114062018692
115,0.563858509064
116,0.639601826668
117,0.681162953377
118,0.444619804621
119,0.374132454395
120,0.0971662700176
121,0.239982515574
122,0.228225082159
123,0.515937387943
124,0.175034970045
125,0.207806140184
126,0.545474886894
127,0.364867806435
128,0.271239548922
129,0.354531913996
130,0.823439240456
131,0.651137173176
132,0.412391543388
133,0.0620987191796
134,0.399507284164
135,0.258972615004
136,0.46222525835
137,0.259135395288
138,0.625637173653
139,0.545616984367
140,0.467226445675
141,0.540484309196
142,0.33548617363
143,0.201109290123
144,0.59519559145
145,0.57037115097
146,0.33941090107
147,0.225748300552
148,0.647283911705
149,0.436543345451
150,0.639959037304
151,0.709210574627
152,0.229852885008
153,0.298464566469
154,0.217715367675
155,0.234262958169
156,0.102900870144
157,0.480674803257
158,0.192004024982
159,0.259544283152
160,0.0852279961109
161,0.239757597446
162,0.28687274456
163,0.357337683439
164,0.291362166405
165,0.788545429707
166,0.173664659262
167,0.58435344696
168,0.531382679939
169,0.572173416615
170,0.518228828907
171,0.373494327068
172,0.506440520287
173,0.759712576866
174,0.153770789504
175,0.538638472557
176,0.786315500736
177,0.217326179147
178,0.802844524384
179,0.407113581896
180,0.588003695011
181,0.4494548738
182,0.319740623236
183,0.564624130726
184,0.21489097178
185,0.491642922163
186,0.596832811832
187,0.208144828677
188,0.229906052351
189,0.674687922001
190,0.338741570711
191,0.5816873312
192,0.222559064627
193,0.189111471176
194,0.155559837818
195,0.557580888271
196,0.0505403503776
197,0.577579796314
198,0.401257753372
199,0.0983273759484
200,0.340084075928
201,0.573813021183
202,0.345239847898
203,0.761104881763
204,0.543316841125
205,0.234210893512
206,0.164548352361
207,0.732280373573
208,0.562984704971
209,0.233668461442
210,0.494018018246
211,0.267328292131
212,0.546924471855
213,0.45512676239
214,0.201809003949
215,0.225869372487
216,0.85349971056
217,0.559194803238
218,0.32661280036
219,0.184545531869
220,0.115628100932
221,0.272462159395
222,0.705025196075
223,0.0855263993144
224,0.57322460413
225,0.373351365328
226,0.636272907257
227,0.170153051615
228,0.427325844765
229,0.0953839793801
230,0.256489157677
231,0.425200760365
232,0.382894933224
233,0.183678373694
234,0.113075107336
235,0.138112694025
236,0.124079324305
237,0.197608351707
238,0.147138133645
239,0.818311691284
240,0.0190773215145
241,0.432431846857
242,0.520776450634
243,0.299761205912
244,0.0503774099052
245,0.48013690114
246,0.595613837242
247,0.373915493488
248,0.747313439846
249,0.660631537437
250,0.358683973551
251,0.417093604803
252,0.64138174057
253,0.0827060416341
254,0.579490542412
255,0.784921169281
256,0.503830015659
257,0.689897716045
258,0.513317406178
259,0.547689974308
260,0.205058127642
261,0.857404053211
262,0.533900082111
263,0.231500819325
264,0.608349859715
265,0.264228492975
266,0.224228039384
267,0.326917856932
268,0.521448194981
269,0.206314951181
270,0.227636277676
271,0.600233495235
272,0.288048774004
273,0.12830735743
274,0.174111500382
275,0.215782448649
276,0.0947757810354
277,0.376291245222
278,0.195860683918
279,0.166463792324
280,0.233157902956
281,0.705222904682
282,0.59978979826
283,0.664827644825
284,0.626264929771
285,0.12285105139
286,0.555250406265
287,0.155103996396
288,0.61329126358
289,0.075656555593
290,0.268164932728
291,0.279284119606
292,0.0915403962135
293,0.57926017046
294,0.366584986448
295,0.614220678806
296,0.360871255398
297,0.601334869862
298,0.365065127611
299,0.796466350555
300,0.587234675884
301,0.633064746857
302,0.593146264553
303,0.196171700954
304,0.665778040886
305,0.188872620463
306,0.495787888765
307,0.151553273201
308,0.124007336795
309,0.323648989201
310,0.736247599125
311,0.174120634794
312,0.579108774662
313,0.645265817642
314,0.609924972057
315,0.582016706467
316,0.613757431507
317,0.265001118183
318,0.0723774135113
319,0.59005266428
320,0.471120625734
321,0.632738411427
322,0.571508705616
323,0.394674062729
324,0.690381228924
325,0.158765971661
326,0.515521287918
327,0.137819796801
328,0.281748086214
329,0.438600867987
330,0.403828650713
331,0.415026932955
332,0.0729955509305
333,0.272827476263
334,0.8906468153
335,0.543090283871
336,0.142559587955
337,0.165275380015
338,0.199193835258
339,0.760523796082
340,0.560501039028
341,0.272101223469
342,0.241035833955
343,0.414152741432
344,0.526177763939
345,0.378520160913
346,0.665854513645
347,0.554517745972
348,0.337298363447
349,0.170216649771
350,0.332387804985
351,0.582415521145
352,0.0819524079561
353,0.377804577351
354,0.698926210403
355,0.620748698711
356,0.367779761553
357,0.652819931507
358,0.428279519081
359,0.233209371567
360,0.64697343111
361,0.356915891171
362,0.498784929514
363,0.278801292181
364,0.668441772461
365,0.00941119343042
366,0.199126124382
367,0.227526322007
368,0.36928114295
369,0.0470318309963
370,0.0413103923202
371,0.559134304523
372,0.192554622889
373,0.785844266415
374,0.813083708286
375,0.597641050816
376,0.356742888689
377,0.646865367889
378,0.19015738368
379,0.603622376919
380,0.0143779423088
381,0.467444688082
382,0.396048933268
383,0.136241689324
384,0.321053266525
385,0.138996914029
386,0.297174870968
387,0.212524339557
388,0.670587658882
389,0.0575607679784
390,0.606458067894
391,0.0805274322629
392,0.261297881603
393,0.410684704781
394,0.588808178902
395,0.462549507618
396,0.273833066225
397,0.143414989114
398,0.555202662945
399,0.470506310463
400,0.238711178303
401,0.483347952366
402,0.147491320968
403,0.357736945152
404,0.246579706669
405,0.449848473072
406,0.322345107794
407,0.135074406862
408,0.301943838596
409,0.181207671762
410,0.761202454567
411,0.117202267051
412,0.645552158356
413,0.513394594193
414,0.282266676426
415,0.108775146306
416,0.614228487015
417,0.501894056797
418,0.357084929943
419,0.426444917917
420,0.201083317399
421,0.750547468662
422,0.258161693811
423,0.547754466534
424,0.369005322456
425,0.195557266474
426,0.302573353052
427,0.225938677788
428,0.593681156635
429,0.0267978198826
430,0.440308600664
431,0.332841396332
432,0.0760197639465
433,0.0353611186147
434,0.561161577702
435,0.880547344685
436,0.463157683611
437,0.310333073139
438,0.180883079767
439,0.0717580094934
440,0.367583692074
441,0.180002719164
442,0.640366792679
443,0.422935307026
444,0.430214494467
445,0.107338428497
446,0.287127286196
447,0.179561600089
448,0.694636046886
449,0.314088255167
450,0.244982853532
451,0.113000497222
452,0.489284992218
453,0.284820199013
454,0.411843419075
455,0.440292418003
456,0.36416849494
457,0.100242428482
458,0.437801778316
459,0.71379929781
460,0.384083390236
461,0.251060813665
462,0.32076087594
463,0.125279590487
464,0.245544746518
465,0.210738971829
466,0.748096823692
467,0.368197947741
468,0.353168815374
469,0.201683983207
470,0.59632319212
471,0.106142386794
472,0.577016890049
473,0.213319554925
474,0.205966442823
475,0.130967319012
476,0.482144147158
477,0.142466649413
478,0.573891282082
479,0.383491754532
480,0.878598749638
481,0.592242062092
482,0.0557786487043
483,0.130561113358
484,0.284169763327
485,0.18277195096
486,0.553101241589
487,0.388733327389
488,0.229056954384
489,0.141424655914
490,0.360421001911
491,0.160592138767
492,0.344489514828
493,0.721377193928
494,0.478808760643
495,0.261997014284
496,0.155604586005
497,0.597603619099
498,0.332541406155
499,0.199366480112
500,0.331678062677
501,0.49745208025
502,0.162801712751
503,0.650458991528
504,0.176613554358
505,0.50386852026
506,0.273218691349
507,0.369603514671
508,0.695887982845
509,0.245574995875
510,0.106775678694
511,0.183391958475
512,0.529774367809
513,0.11101436615
514,0.500186741352
515,0.32622975111
516,0.703599870205
517,0.039436403662
518,0.689735651016
519,0.453997701406
520,0.717621445656
521,0.715879201889
522,0.741417825222
523,0.535024642944
524,0.0911939963698
525,0.746356904507
526,0.575101613998
527,0.702767133713
528,0.0463310293853
529,0.612850666046
530,0.239300444722
531,0.258859276772
532,0.221163854003
533,0.148287042975
534,0.09567900002
535,0.0742389187217
536,0.141142547131
537,0.147365435958
538,0.538595378399
539,0.238471254706
540,0.0902049094439
541,0.0374770350754
542,0.0816354006529
543,0.363855034113
544,0.280562490225
545,0.0613556280732
546,0.472009956837
547,0.415275126696
548,0.743365645409
549,0.292037546635
550,0.806905388832
551,0.419338226318
552,0.153286859393
553,0.54962003231
554,0.154910102487
555,0.4187271595
556,0.116744153202
557,0.310943692923
558,0.234493046999
559,0.422155231237
560,0.625643193722
561,0.673795163631
562,0.145775586367
563,0.753881633282
564,0.0686107128859
565,0.186300441623
566,0.542955756187
567,0.484111070633
568,0.127775460482
569,0.834799826145
570,0.659707248211
571,0.094503775239
572,0.393475264311
573,0.173392698169
574,0.761231780052
575,0.633396685123
576,0.376541763544
577,0.174666598439
578,0.374529242516
579,0.424154132605
580,0.161964416504
581,0.514873683453
582,0.299128234386
583,0.348790258169
584,0.49768269062
585,0.602655589581
586,0.579076528549
587,0.456564664841
588,0.707284271717
589,0.147846147418
590,0.636241316795
591,0.138292998075
592,0.734724164009
593,0.522940993309
594,0.611374914646
595,0.67028594017
596,0.0469003692269
597,0.156273022294
598,0.647125840187
599,0.337747991085
600,0.255263566971
601,0.143834859133
602,0.233183011413
603,0.13777153194
604,0.508283495903
605,0.383258759975
606,0.524346828461
607,0.44436365366
608,0.17502489686
609,0.497198969126
610,0.292189151049
611,0.278618633747
612,0.23679612577
613,0.423879623413
614,0.102246962488
615,0.286722272635
616,0.570273160934
617,0.14353094995
618,0.22593536973
619,0.331559121609
620,0.243723645806
621,0.243143692613
622,0.497823625803
623,0.830525994301
624,0.860291898251
625,0.283133357763
626,0.0371216721833
627,0.18834143877
628,0.693341016769
629,0.636613428593
630,0.229294121265
631,0.865852117538
632,0.0175725854933
633,0.312605887651
634,0.565200924873
635,0.0980234742165
636,0.520313024521
637,0.657544612885
638,0.762469112873
639,0.658728659153
640,0.690892398357
641,0.123811230063
642,0.517827451229
643,0.284726172686
644,0.0856855511665
645,0.109868496656
646,0.437674790621
647,0.168062582612
648,0.558252215385
649,0.106981314719
650,0.222082585096
651,0.364196300507
652,0.312518298626
653,0.204664096236
654,0.814803004265
655,0.613419175148
656,0.661504626274
657,0.248392522335
658,0.744687020779
659,0.325787335634
660,0.593420684338
661,0.79090821743
662,0.419578850269
663,0.402691572905
664,0.687546730042
665,0.673467516899
666,0.56820499897
667,0.450991690159
668,0.564603686333
669,0.679978370667
670,0.751426935196
671,0.675688862801
672,0.473667770624
673,0.372902601957
674,0.143741890788
675,0.284105539322
676,0.246993079782
677,0.372583597898
678,0.552528500557
679,0.483807235956
680,0.601760923862
681,0.189436331391
682,0.212176516652
683,0.556422650814
684,0.62950193882
685,0.203517049551
686,0.645332753658
687,0.453552216291
688,0.540684640408
689,0.640468001366
690,0.175546184182
691,0.536792576313
692,0.403773277998
693,0.451357871294
694,0.239857301116
695,0.78211170435
696,0.71823143959
697,0.265740275383
698,0.332369178534
699,0.444041877985
700,0.528635680676
701,0.374964624643
702,0.503837943077
703,0.111926004291
704,0.665794432163
705,0.61447429657
706,0.579664885998
707,0.575498819351
708,0.167974919081
709,0.567691028118
710,0.708076179028
711,0.471006780863
712,0.288212388754
713,0.386249274015
714,0.215181171894
715,0.375895470381
716,0.633836627007
717,0.782017052174
718,0.33339253068
719,0.777654230595
720,0.0952857732773
721,0.669733226299
722,0.680593669415
723,0.57029914856
724,0.422355800867
725,0.240051880479
726,0.159645572305
727,0.211012840271
728,0.178165197372
729,0.337086349726
730,0.7656468153
731,0.235448017716
732,0.617917120457
733,0.384194642305
734,0.284021735191
735,0.106186807156
736,0.525121867657
737,0.79627686739
738,0.0981405004859
739,0.263185679913
740,0.272187739611
741,0.707011163235
742,0.391144037247
743,0.213348761201
744,0.638059616089
745,0.288178622723
746,0.253481417894
747,0.182692140341
748,0.456913679838
749,0.294729918242
750,0.466706097126
751,0.838291823864
752,0.545574128628
753,0.601868450642
754,0.508302211761
755,0.249986827374
756,0.612034082413
757,0.581208527088
758,0.630279839039
759,0.316917598248
760,0.527828454971
761,0.596611499786
762,0.654394209385
763,0.658921420574
764,0.776365280151
765,0.341665536165
766,0.130331546068
767,0.70632904768
768,0.189711928368
769,0.248903185129
770,0.245995566249
771,0.0525151491165
772,0.568273961544
773,0.15808570385
774,0.336876392365
775,0.797012746334
776,0.13818398118
777,0.54988193512
778,0.413954705
779,0.329908251762
780,0.178219407797
781,0.356001347303
782,0.420761525631
783,0.506335616112
784,0.0359876900911
785,0.183425709605
786,0.771108448505
787,0.705033063889
788,0.181717634201
789,0.237538322806
790,0.157520443201
791,0.0897326767445
792,0.4393260777
793,0.677230298519
794,0.519023120403
795,0.626908540726
796,0.0991048067808
797,0.444331347942
798,0.355735033751
799,0.0775532275438
800,0.472040116787
801,0.521474957466
802,0.623836040497
803,0.144252225757
804,0.503768503666
805,0.0954372733831
806,0.588899612427
807,0.161253392696
808,0.112764172256
809,0.0732372626662
810,0.269148260355
811,0.0992430150509
812,0.383910745382
813,0.380489289761
814,0.289641469717
815,0.0790875032544
816,0.104171209037
817,0.0377256162465
818,0.828109681606
819,0.127185687423
820,0.0252006892115
821,0.674338579178
822,0.54295617342
823,0.0701554566622
824,0.545264482498
825,0.624430000782
826,0.208782613277
827,0.180505022407
828,0.511633515358
829,0.303084254265
830,0.0598243996501
831,0.395416885614
832,0.0705404132605
833,0.0377705879509
834,0.512627363205
835,0.464366704226
836,0.158638089895
837,0.634858250618
838,0.551058113575
839,0.199746072292
840,0.462333351374
841,0.352527529001
842,0.481833845377
843,0.180256843567
844,0.501518249512
845,0.243244335055
846,0.156719192863
847,0.200754672289
848,0.337545752525
849,0.446419119835
850,0.363239377737
851,0.210446834564
852,0.585655272007
853,0.607918441296
854,0.265165388584
855,0.273816645145
856,0.913910090923
857,0.382266461849
858,0.233130499721
859,0.113972231746
860,0.278639316559
861,0.181538686156
862,0.638325870037
863,0.423565149307
864,0.0367394834757
865,0.57823830843
866,0.201345860958
867,0.194798827171
868,0.501750707626
869,0.23971876502
870,0.628904283047
871,0.0894535183907
872,0.358912140131
873,0.585329473019
874,0.815287947655
875,0.72607177496
876,0.581963598728
877,0.741262793541
878,0.678066253662
879,0.299740225077
880,0.114017017186
881,0.571405529976
882,0.451897412539
883,0.209337264299
884,0.356359213591
885,0.547320067883
886,0.435656160116
887,0.492105692625
888,0.268712997437
889,0.162045523524
890,0.590771853924
891,0.570828557014
892,0.2787733078
893,0.352768272161
894,0.28619736433
895,0.569318294525
896,0.588950991631
897,0.309538185596
898,0.553224623203
899,0.741095304489
900,0.592611074448
901,0.363663166761
902,0.334691941738
903,0.469031214714
904,0.302073091269
905,0.214170366526
906,0.206971630454
907,0.019006812945
908,0.495709359646
909,0.140757635236
910,0.724933028221
911,0.159504160285
912,0.47573646903
913,0.627864718437
914,0.198487594724
915,0.158386126161
916,0.0419819764793
917,0.64358741045
918,0.81758248806
919,0.444179832935
920,0.219082921743
921,0.113678693771
922,0.207282081246
923,0.386011183262
924,0.581974744797
925,0.303744375706
926,0.347084462643
927,0.406012862921
928,0.440572410822
929,0.196220964193
930,0.837738633156
931,0.100988984108
932,0.367966979742
933,0.293735295534
934,0.155032336712
935,0.406157881021
936,0.129551231861
937,0.622264683247
938,0.321088165045
939,0.102814473212
940,0.611125349998
941,0.247473523021
942,0.132821127772
943,0.199650004506
944,0.0624135285616
945,0.555242180824
946,0.228330031037
947,0.478173315525
948,0.2627594769
949,0.229515448213
950,0.521301388741
951,0.640188455582
952,0.494057416916
953,0.665862679482
954,0.261012464762
955,0.22498048842
956,0.219279006124
957,0.357608020306
958,0.228006526828
959,0.115404434502
960,0.146373599768
961,0.629037976265
962,0.127835914493
963,0.391570478678
964,0.0711215361953
965,0.420976042747
966,0.540946602821
967,0.226099207997
968,0.318340063095
969,0.20995567739
970,0.234686180949
971,0.14501157403
972,0.370350241661
973,0.599407196045
974,0.263699144125
975,0.100979961455
976,0.635505795479
977,0.341596245766
978,0.167097941041
979,0.629514813423
980,0.507596313953
981,0.419331133366
982,0.518457114697
983,0.566642343998
984,0.537533521652
985,0.478490710258
986,0.164748385549
987,0.32147103548
988,0.691478312016
989,0.516197085381
990,0.618015825748
991,0.051325455308
992,0.195788145065
993,0.311094790697
994,0.795314908028
995,0.588538050652
996,0.597552001476
997,0.593631744385
998,0.431876480579
999,0.548086822033
1000,0.180249705911
1001,0.306101441383
1002,0.179814681411
1003,0.0770984888077
1004,0.382567286491
1005,0.233048453927
1006,0.31577950716
1007,0.0948976799846
1008,0.307332038879
1009,0.543939828873
1010,0.54643279314
1011,0.0989652276039
1012,0.8715929389
1013,0.05544545874
1014,0.58858859539
1015,0.131049722433
1016,0.570634067059
1017,0.352665871382
1018,0.561584234238
1019,0.277502477169
1020,0.113619655371
1021,0.339158982038
1022,0.157526955009
1023,0.187639549375
1024,0.199673771858
1025,0.118528552353
1026,0.25199252367
1027,0.384138792753
1028,0.355706691742
1029,0.829858958721
1030,0.588972508907
1031,0.721849143505
1032,0.682305216789
1033,0.643818080425
1034,0.0613610893488
1035,0.27452853322
1036,0.192738294601
1037,0.604243159294
1038,0.866758286953
1039,0.112201586366
1040,0.063780747354
1041,0.336977154016
1042,0.197564214468
1043,0.239463984966
1044,0.406388252974
1045,0.497318178415
1046,0.164979979396
1047,0.258794605732
1048,0.736679017544
1049,0.211706727743
1050,0.105500988662
1051,0.309635639191
1052,0.189523681998
1053,0.130405858159
1054,0.351862549782
1055,0.347695916891
1056,0.268509924412
1057,0.665698707104
1058,0.489125847816
1059,0.706881523132
1060,0.0869573056698
1061,0.276565313339
1062,0.784718096256
1063,0.392812848091
1064,0.821795642376
1065,0.565655231476
1066,0.703292191029
1067,0.166476070881
1068,0.097670070827
1069,0.07076921314
1070,0.242327541113
1071,0.360464781523
1072,0.162460282445
1073,0.263589590788
1074,0.592829823494
1075,0.699661254883
1076,0.214097127318
1077,0.19976875186
1078,0.221541807055
1079,0.238124668598
1080,0.547986209393
1081,0.610073029995
1082,0.529423594475
1083,0.0835617035627
1084,0.0916136875749
1085,0.230360925198
1086,0.488806515932
1087,0.203187182546
1088,0.509235501289
1089,0.327635705471
1090,0.0563238114119
1091,0.372265815735
1092,0.160380557179
1093,0.341084837914
1094,0.346675187349
1095,0.217583313584
1096,0.450805515051
1097,0.660832345486
1098,0.522271096706
1099,0.679710626602
1100,0.244837358594
1101,0.403829574585
