userid,probability
55597,0.449656963348
55598,-1.18634355068
55599,-0.573771715164
55600,0.685756742954
55601,0.772361457348
55602,0.329856038094
55603,0.938378036022
55604,-0.31020283699
55605,0.265205919743
55606,-0.890160441399
55607,-1.97847247124
55608,-0.75714468956
55609,0.869804382324
55610,1.26321482658
55611,-0.269085109234
55612,0.223111093044
55613,0.287829518318
55614,-0.618012547493
55615,0.809751152992
55616,0.278333067894
55617,-1.10246253014
55618,-0.603827834129
55619,0.261688411236
55620,-0.398433923721
55621,-0.14831161499
55622,0.677275419235
55623,1.32206177711
55624,-0.573553681374
55625,-1.58962440491
55626,1.05121970177
55627,1.64524996281
55628,0.916674673557
55629,0.437264412642
55630,0.705311357975
55631,-1.16873133183
55632,-1.57964611053
55633,-0.28051751852
55634,1.49597787857
55635,-0.963595628738
55636,1.08726966381
55637,0.299983978271
55638,1.35966300964
55639,-0.0926453471184
55640,-0.829253315926
55641,1.55657196045
55642,-0.295245409012
55643,-0.0407710075378
55644,1.07149147987
55645,0.962224721909
55646,-0.341655254364
55647,2.46104860306
55648,-1.45462429523
55649,0.29484090209
55650,1.29793286324
55651,-0.682921171188
55652,1.09688460827
55653,-0.526403307915
55654,1.57434844971
55655,0.297757565975
55656,0.723958551884
55657,1.10455799103
55658,-1.22546541691
55659,1.11010658741
55660,0.273388683796
55661,0.700758934021
55662,1.12718820572
55663,0.812520384789
55664,-0.188201487064
55665,0.863713383675
55666,-0.776765942574
55667,0.889390945435
55668,-1.03153574467
55669,2.43727517128
55670,1.64138627052
55671,0.368861675262
55672,-0.524848818779
55673,0.46374720335
55674,1.08150005341
55675,0.842796981335
55676,0.577910006046
55677,0.910127282143
55678,-0.617288947105
55679,0.543606638908
55680,-1.53867673874
55681,-0.787175416946
55682,0.603620171547
55683,-0.0627691149712
55684,-0.826842069626
55685,2.39606738091
55686,0.999521970749
55687,0.991436600685
55688,1.46687054634
55689,-0.625956058502
55690,0.637552022934
55691,-0.919731140137
55692,0.545163452625
55693,-0.594113826752
55694,0.728011906147
55695,0.952741265297
55696,-1.61616706848
55697,0.313711583614
55698,-0.280011892319
55699,-0.537280678749
55700,1.12718820572
55701,0.765737891197
55702,-1.00261437893
55703,-1.23326849937
55704,-1.79938960075
55705,-0.90539264679
55706,0.101690381765
55707,0.688556551933
55708,-0.0654923915863
55709,0.809096634388
55710,0.578083992004
55711,1.13376259804
55712,-1.00569105148
55713,0.667373418808
55714,-0.732698917389
55715,-0.62297296524
55716,0.96548974514
55717,-1.09816682339
55718,-1.13398063183
55719,0.506675899029
55720,-1.14393484592
55721,-1.46933627129
55722,0.322310328484
55723,0.390255004168
55724,-0.109433948994
55725,-0.810452580452
55726,0.636581361294
55727,1.13376259804
55728,1.00478136539
55729,-0.800341129303
55730,-1.48371708393
55731,-0.91468834877
55732,0.28702378273
55733,-0.686401963234
55734,-0.231439113617
55735,0.83832025528
55736,1.12718820572
55737,0.179474949837
55738,1.03454899788
55739,1.14168143272
55740,0.979444205761
55741,0.478764176369
55742,-0.570700407028
55743,-0.557966470718
55744,-0.260592103004
55745,-0.210445940495
55746,-0.247502863407
55747,-0.771066069603
55748,0.928099572659
55749,0.54766023159
55750,-1.07426083088
55751,0.299280464649
55752,1.6635197401
55753,1.08255934715
55754,0.418237239122
55755,-1.49099195004
55756,0.219098329544
55757,-0.568288564682
55758,-0.0774934887886
55759,-0.447528421879
55760,1.0799908638
55761,0.271123796701
55762,0.58115953207
55763,0.527583122253
55764,-0.5369348526
55765,2.00417089462
55766,-0.825033426285
55767,0.177416473627
55768,0.934728860855
55769,0.19860458374
55770,0.0961126983166
55771,0.8956772089
55772,0.83157658577
55773,1.00622153282
55774,1.48360240459
55775,1.08118844032
55776,-0.314269959927
55777,-1.04277169704
55778,1.49012684822
55779,1.79732811451
55780,-0.54431283474
55781,1.17452859879
55782,-0.356321394444
55783,-1.28550100327
55784,-0.0842168331146
55785,-0.123711228371
55786,-0.543381214142
55787,-0.916408777237
55788,0.786486268044
55789,0.416909992695
55790,-0.337762892246
55791,0.0360361337662
55792,1.42608880997
55793,-0.228860080242
55794,0.331545174122
55795,0.20612102747
55796,0.659542918205
55797,0.477611035109
55798,0.363198161125
55799,0.99294167757
55800,1.3189085722
55801,-1.05824649334
55802,0.873772025108
55803,1.94391667843
55804,-0.654414057732
55805,0.824076771736
55806,0.818753600121
55807,-0.177319407463
55808,1.21973514557
55809,0.896746039391
55810,1.60802662373
55811,-0.510708808899
55812,0.647391617298
55813,-0.00575602054596
55814,0.549446463585
55815,1.51524603367
55816,1.25527238846
55817,-0.639293789864
55818,-0.684255003929
55819,0.739188671112
